stop_id,stop_code,stop_name,stop_lat,stop_lon,routes,district_id,patterns,municipality_id
020005,,Costa Da Caparica ( Terminal ) ( P 2 ),38.644755,-9.241125,"{2650_0, 2651_0, 2652_0, 2850_0, 3519_0}",15,"{2650_0_1, 2650_0_2, 2651_0_1, 2651_0_2, 2652_0_1, 2652_0_2, 2850_0_1, 2850_0_2, 3519_0_1}",1503
020007,,Costa Da Caparica ( Terminal ) ( P 3 ),38.644727,-9.240953,"{3519_0, 3520_0}",15,"{3519_0_2, 3520_0_2}",1503
020008,,Cruzamento Entre ( Rua Maria Beatriz Mexia ) E Rua Quinta Dos Loios,38.641501,-9.20325,{3028_0},15,{3028_0_3},1503
020009,,Almada ( Largo Cristo Rei ) Terminal,38.676531,-9.171115,{3001_0},15,"{3001_0_1, 3001_0_2}",1503
020010,,Rua Das Oliveiras ( Parque Infantil ),38.641333,-9.197306,{3028_0},15,{3028_0_3},1503
020011,,Almada ( Avenida Cristo Rei ) Núcleo Água,38.678535,-9.167604,{3001_0},15,{3001_0_2},1503
020012,,Almada ( Avenida Cristo Rei ) Núcleo Água,38.678575,-9.167803,{3001_0},15,{3001_0_1},1503
020013,,Almada ( Avenida Cristo Rei ( Número 41 ) ),38.677382,-9.167238,{3001_0},15,{3001_0_1},1503
020014,,Almada ( Avenida Cristo Rei ( Número 41 ) ),38.677377,-9.167545,{3001_0},15,{3001_0_2},1503
020015,,Almada ( Avenida Cristo Rei ( Número 17 B ) ),38.678157,-9.165267,{3001_0},15,{3001_0_1},1503
020017,,Almada ( Largo Infante Dom António ( Número 2 ) ),38.678776,-9.163412,{3001_0},15,{3001_0_1},1503
020019,,Almada ( Rua Capitão Leitão ( Número 107 ) ),38.678908,-9.16115,{3001_0},15,{3001_0_1},1503
020021,,Almada ( Rua Capitão Leitão ( Número 79 ) ),38.680526,-9.159992,{3001_0},15,{3001_0_1},1503
020023,,Almada ( Rua Capitão Leitão ( Número 43 Á ) ),38.681587,-9.159455,{3001_0},15,{3001_0_1},1503
020027,,Almada ( Rua Bernardo Francisco Costa 73 ),38.682389,-9.156925,{3005_0},15,{3005_0_3},1503
020028,,Almada ( Rua Bernardo Francisco Costa 73 ),38.682336,-9.156614,"{3001_0, 3005_0}",15,"{3001_0_1, 3005_0_3}",1503
020029,,Almada ( Rua Bernardo Francisco Costa 13 ),38.68222,-9.15446,"{3001_0, 3005_0}",15,"{3001_0_1, 3005_0_3}",1503
020030,,Almada ( Rua Bernardo Francisco Costa 13 ),38.682311,-9.154336,{3005_0},15,{3005_0_3},1503
020031,,Almada Praça Gil Vicente 4 ( Escola ) . ( Há correspondência ) com o métro ligeiro,38.682479,-9.151957,"{3001_0, 3003_0, 3005_0, 3007_0, 3009_0, 3011_0, 3012_0, 3012_1, 3013_0, 3014_0, 3022_0, 3026_0, 3026_1, 3506_0, 3507_0, 3708_0}",15,"{3001_0_1, 3003_0_1, 3005_0_3, 3007_0_1, 3009_0_2, 3011_0_2, 3012_0_2, 3012_1_2, 3013_0_2, 3014_0_2, 3022_0_1, 3026_0_1, 3026_0_2, 3026_1_1, 3026_1_2, 3506_0_2, 3507_0_2, 3708_0_1}",1503
020033,,Cacilhas Avenida 25 De Abril Número 45 Cê ( Segurança Social ) . ( Há correspondência ) com o métro ligeiro,38.683845,-9.150319,"{3001_0, 3003_0, 3005_0, 3007_0, 3009_0, 3011_0, 3012_0, 3012_1, 3013_0, 3014_0, 3022_0, 3506_0, 3507_0, 3708_0}",15,"{3001_0_1, 3003_0_1, 3005_0_3, 3007_0_1, 3009_0_2, 3011_0_2, 3012_0_2, 3012_1_2, 3013_0_2, 3014_0_2, 3022_0_1, 3506_0_2, 3507_0_2, 3708_0_1}",1503
020035,,Cacilhas ( Avenida 25 De Abril ( Número 3 Á ) ) . ( Há correspondência ) com o métro ligeiro,38.684904,-9.147329,"{3001_0, 3003_0, 3005_0, 3007_0, 3009_0, 3011_0, 3012_0, 3012_1, 3013_0, 3014_0, 3022_0, 3506_0, 3507_0, 3708_0}",15,"{3001_0_1, 3003_0_1, 3005_0_3, 3007_0_1, 3009_0_2, 3011_0_2, 3012_0_2, 3012_1_2, 3013_0_2, 3014_0_2, 3022_0_1, 3506_0_2, 3507_0_2, 3708_0_1}",1503
020037,,Cacilhas ( Terminal ) ( P 5 ) . ( Há correspondência ) com o métro ligeiro e o barco,38.687818,-9.146908,{3001_0},15,"{3001_0_1, 3001_0_2}",1503
020039,,Cacilhas ( Avenida 25 De Abril ( Número 6 ) ) . ( Há correspondência ) com o métro ligeiro,38.685053,-9.147505,"{3001_0, 3003_0, 3005_0, 3007_0, 3009_0, 3011_0, 3012_0, 3012_1, 3013_0, 3014_0, 3022_0, 3506_0, 3507_0, 3708_0}",15,"{3001_0_2, 3003_0_2, 3005_0_3, 3007_0_2, 3009_0_1, 3011_0_1, 3012_0_1, 3012_1_1, 3013_0_1, 3014_0_1, 3022_0_2, 3506_0_1, 3507_0_1, 3708_0_2}",1503
020041,,Cacilhas ( Avenida 25 De Abril ( Número 30 ) ) . ( Há correspondência ) com o métro ligeiro,38.684092,-9.150315,"{3001_0, 3003_0, 3005_0, 3007_0, 3009_0, 3011_0, 3012_0, 3012_1, 3013_0, 3014_0, 3022_0, 3506_0, 3507_0, 3708_0}",15,"{3001_0_2, 3003_0_2, 3005_0_3, 3007_0_2, 3009_0_1, 3011_0_1, 3012_0_1, 3012_1_1, 3013_0_1, 3014_0_1, 3022_0_2, 3506_0_1, 3507_0_1, 3708_0_2}",1503
020043,,Almada ( Avenida Dom Afonso Henriques 2 ) . ( Há correspondência ) com o métro ligeiro,38.682131,-9.152925,"{3001_0, 3005_0, 3009_0, 3012_0, 3012_1, 3014_0, 3022_0, 3507_0, 3708_0}",15,"{3001_0_2, 3005_0_3, 3009_0_1, 3012_0_1, 3012_1_1, 3014_0_1, 3022_0_2, 3507_0_1, 3708_0_2}",1503
020045,,Almada Avenida Dom Afonso Henriques 18 ( Correios ),38.681175,-9.154534,"{3001_0, 3005_0, 3009_0, 3012_0, 3012_1, 3014_0, 3022_0, 3507_0, 3708_0}",15,"{3001_0_2, 3005_0_3, 3009_0_1, 3012_0_1, 3012_1_1, 3014_0_1, 3022_0_2, 3507_0_1, 3708_0_2}",1503
020047,,Avenida Dom Nuno Álvares Pereira Práça São João Baptista . ( Há correspondência ) com o métro ligeiro,38.679178,-9.15863,"{3001_0, 3005_0, 3009_0, 3012_0, 3012_1, 3014_0, 3022_0, 3507_0, 3708_0}",15,"{3001_0_2, 3005_0_3, 3009_0_1, 3012_0_1, 3012_1_1, 3014_0_1, 3022_0_2, 3507_0_1, 3708_0_2}",1503
020049,,Almada ( Rua Mendo G Seabra ( Número 3 B ) ),38.679556,-9.160141,"{3001_0, 3005_0}",15,"{3001_0_2, 3005_0_3}",1503
020051,,Almada ( Rua Manuel São Coutinho ( Número 5 ) ),38.680896,-9.161599,"{3001_0, 3005_0}",15,"{3001_0_2, 3005_0_3}",1503
020053,,Almada ( Rua Fernão Lourenço 45 ) Seminário,38.679451,-9.164261,{3005_0},15,{3005_0_3},1503
020054,,Almada ( Rua Fernão Lourenço 45 ) Seminário,38.679509,-9.164329,{3001_0},15,{3001_0_2},1503
020055,,Almada ( Rua Fernão Lourenço 57 B ) Seminário,38.678898,-9.166635,{3001_0},15,{3001_0_2},1503
020057,,Almada ( Rua Rainha Dona Leonor ) Parque Urbano,38.677351,-9.156017,"{3003_0, 3007_0, 3011_0, 3013_0, 3026_0, 3026_1, 3506_0, 3702_0, 3703_0}",15,"{3003_0_1, 3007_0_1, 3011_0_2, 3013_0_2, 3026_0_2, 3026_1_2, 3506_0_2, 3702_0_1, 3702_0_2, 3703_0_1, 3703_0_2}",1503
020058,,Almada ( Rua Rainha Dona Leonor ) Parque Urbano,38.677388,-9.156244,"{3003_0, 3007_0, 3011_0, 3013_0, 3026_0, 3026_1, 3506_0}",15,"{3003_0_2, 3007_0_2, 3011_0_1, 3013_0_1, 3026_0_1, 3026_0_2, 3026_1_1, 3026_1_2, 3506_0_1}",1503
020059,,Almada ( Práça São João Baptista ( Número 3 ) ) . ( Há correspondência ) com o métro ligeiro,38.679111,-9.156873,"{3702_0, 3703_0}",15,"{3702_0_1, 3703_0_1}",1503
020061,,Almada ( Avenida Dom Nuno Álvares Pereira 56 ),38.677445,-9.162829,"{3009_0, 3012_0, 3012_1, 3014_0, 3022_0, 3507_0, 3702_0, 3703_0, 3708_0}",15,"{3009_0_1, 3012_0_1, 3012_1_1, 3014_0_1, 3022_0_2, 3507_0_1, 3702_0_1, 3703_0_1, 3708_0_2}",1503
020063,,Almada ( Rua Caetano M Batalha ( Número 9 ) ) . ( Há correspondência ) com o métro ligeiro,38.675656,-9.163751,"{3525_0, 3702_0, 3703_0}",15,"{3525_0_1, 3702_0_1, 3703_0_1}",1503
020064,,Almada ( Rua Caetano M Batalha ( Número 9 ) ) . ( Há correspondência ) com o métro ligeiro,38.675736,-9.163709,"{3525_0, 3702_0, 3703_0}",15,"{3525_0_2, 3702_0_2, 3703_0_2}",1503
020065,,Cova Da Piedade Rua Liberdade 56 Cê ( Urpica ),38.674355,-9.161752,"{3026_0, 3026_1, 3506_0, 3525_0}",15,"{3026_0_1, 3026_1_1, 3506_0_1, 3525_0_2}",1503
020066,,Cova Da Piedade Rua Liberdade 56 Cê ( Urpica ),38.674184,-9.161883,"{3013_0, 3026_0, 3026_1, 3506_0, 3525_0, 3702_0, 3703_0}",15,"{3013_0_1, 3026_0_2, 3026_1_2, 3506_0_2, 3525_0_1, 3702_0_1, 3703_0_1}",1503
020067,,Cova Da Piedade Rua Liberdade 63 ( Rotunda ),38.672144,-9.161026,"{3013_0, 3525_0, 3702_0, 3703_0}",15,"{3013_0_1, 3525_0_1, 3702_0_1, 3703_0_1}",1503
020069,,Cova Da Piedade ( Cruzamento Entre ( Avenida 23 De Julho ) E Estrada Brejo ),38.668954,-9.159298,"{3013_0, 3505_0, 3510_0, 3511_0, 3511_1, 3512_0, 3513_0, 3513_1, 3514_0, 3535_0, 3536_0, 3605_0, 3701_0, 3702_0, 3703_0, 3703_1}",15,"{3013_0_1, 3505_0_1, 3510_0_1, 3511_0_1, 3511_1_1, 3512_0_1, 3513_0_1, 3513_1_1, 3514_0_1, 3535_0_1, 3536_0_1, 3605_0_1, 3701_0_1, 3702_0_1, 3703_0_1, 3703_1_1}",1503
020071,,Cóva Piedade Rua Sameiro Antunes Farmácia,38.668,-9.164574,"{3011_0, 3601_0, 3701_0, 3702_0, 3703_0, 3703_1, 3706_0, 3708_0, 3717_0}",15,"{3011_0_1, 3601_0_1, 3701_0_1, 3702_0_1, 3703_0_1, 3703_1_1, 3706_0_1, 3708_0_1, 3717_0_2}",1503
020072,,Cóva Piedade Rua Sameiro Antunes Farmácia,38.667856,-9.164638,"{3011_0, 3601_0, 3701_0, 3702_0, 3703_0, 3706_0, 3708_0, 3715_0, 3717_0}",15,"{3011_0_2, 3601_0_2, 3701_0_2, 3702_0_2, 3703_0_2, 3706_0_2, 3708_0_2, 3715_0_1, 3717_0_1}",1503
020073,,Pragal ( Avenida Jose Cê Pires ) - Estaçaão . ( Há correspondência ) com o métro ligeiro e o combóio,38.666696,-9.179479,"{3017_0, 3024_0, 3025_0}",15,"{3017_0_1, 3017_0_2, 3024_0_1, 3024_0_2, 3025_0_1, 3025_0_2}",1503
020075,,Avenida Torrado Da Silva Boa Esperança . ( Há correspondência ) com o métro ligeiro,38.663828,-9.190138,"{3012_0, 3012_1, 3017_0, 3024_0, 3025_0, 3027_0, 3038_0, 3504_0, 3524_0, 3527_0, 3527_1, 3528_0, 3601_0}",15,"{3012_0_1, 3012_1_1, 3017_0_2, 3024_0_2, 3025_0_2, 3027_0_1, 3038_0_1, 3504_0_1, 3524_0_1, 3527_0_1, 3527_1_1, 3528_0_1, 3601_0_2}",1503
020077,,Cova Da Piedade ( Avenida 23 De Julho ) Posto De Combustível,38.667792,-9.159374,"{3013_0, 3040_0, 3040_1, 3505_0, 3508_0, 3508_3, 3509_0, 3509_1, 3510_0, 3511_0, 3512_0, 3513_0, 3513_1, 3514_0, 3535_0, 3536_0, 3605_0, 3701_0, 3702_0, 3703_0, 3708_0}",15,"{3013_0_2, 3040_0_2, 3040_1_2, 3505_0_2, 3508_0_2, 3508_3_2, 3509_0_2, 3509_1_2, 3510_0_2, 3511_0_2, 3512_0_2, 3513_0_2, 3513_1_2, 3514_0_2, 3535_0_2, 3536_0_2, 3605_0_2, 3701_0_2, 3702_0_2, 3703_0_2, 3708_0_2}",1503
020079,,Cova Da Piedade Rua Cooperativa Piédense 71,38.669886,-9.159132,"{3013_0, 3702_0, 3703_0}",15,"{3013_0_2, 3702_0_2, 3703_0_2}",1503
020081,,Rua Liberdade 51 - Ringue Pombal,38.673787,-9.161493,"{3013_0, 3702_0, 3703_0}",15,"{3013_0_2, 3702_0_2, 3703_0_2}",1503
020083,,Almada ( Avenida Dom Nuno Álvares Pereira 45 ),38.677605,-9.161951,"{3009_0, 3012_0, 3012_1, 3014_0, 3022_0, 3507_0, 3702_0, 3703_0, 3708_0}",15,"{3009_0_2, 3012_0_2, 3012_1_2, 3014_0_2, 3022_0_1, 3507_0_2, 3702_0_2, 3703_0_2, 3708_0_1}",1503
020085,,Almada ( Práça São João Baptista ) Junto Banco . ( Há correspondência ) com o métro ligeiro,38.678964,-9.157767,"{3702_0, 3703_0}",15,"{3702_0_2, 3703_0_2}",1503
020087,,Feijó ( Almada Fórum ),38.659255,-9.172975,"{3704_0, 3716_0}",15,"{3704_0_1, 3716_0_2}",1503
020088,,Feijó ( Almada Fórum ),38.6592,-9.173259,"{3003_0, 3004_0, 3013_0, 3023_0, 3502_0, 3503_0, 3527_0, 3527_1, 3528_0, 3704_0, 3716_0}",15,"{3003_0_1, 3003_0_2, 3004_0_1, 3004_0_2, 3013_0_1, 3013_0_2, 3023_0_1, 3023_0_2, 3502_0_1, 3502_0_2, 3503_0_1, 3503_0_2, 3527_0_1, 3527_0_2, 3527_1_1, 3528_0_1, 3528_0_2, 3704_0_2, 3716_0_1}",1503
020089,,Rua António Aleixo 2 Cê,38.656751,-9.16257,{3003_0},15,{3003_0_2},1503
020090,,Rua António Aleixo ( Frente Ao Número 6,38.656773,-9.16289,{3003_0},15,{3003_0_1},1503
020091,,Rua Ary Santos 16 - Centro Comercial,38.6583,-9.161702,"{3003_0, 3506_0, 3517_0, 3525_0, 3706_0}",15,"{3003_0_1, 3506_0_2, 3517_0_2, 3525_0_2, 3706_0_1}",1503
020092,,Rua Ary Santos 16 - Centro Comercial,38.6582,-9.161859,"{3003_0, 3506_0, 3517_0, 3525_0, 3706_0}",15,"{3003_0_2, 3506_0_1, 3517_0_1, 3525_0_1, 3706_0_2}",1503
020093,,Bairro B Gonçalves ( Rua Ary Santos 4 B ),38.659901,-9.161929,"{3003_0, 3506_0, 3517_0, 3525_0, 3706_0}",15,"{3003_0_1, 3506_0_2, 3517_0_2, 3525_0_2, 3706_0_1}",1503
020094,,Bairro B Gonçalves ( Rua Ary Santos 4 B ),38.66001,-9.162064,"{3003_0, 3506_0, 3517_0, 3525_0, 3706_0}",15,"{3003_0_2, 3506_0_1, 3517_0_1, 3525_0_1, 3706_0_2}",1503
020095,,Rua Amadeu Sousa Cardoso ( Escola ),38.660876,-9.163652,"{3003_0, 3506_0}",15,"{3003_0_2, 3506_0_1}",1503
020096,,Rua Amadeu Sousa Cardoso ( Escola ),38.660939,-9.163335,"{3003_0, 3506_0, 3517_0}",15,"{3003_0_1, 3506_0_2, 3517_0_2}",1503
020097,,Bairro Gonçalves Rua Almáda Negreiros 4 ( Escola ),38.6623,-9.163374,"{3003_0, 3506_0, 3525_0, 3706_0}",15,"{3003_0_1, 3506_0_2, 3525_0_2, 3706_0_1}",1503
020098,,Bairro Gonçalves Rua Almáda Negreiros 4 ( Escola ),38.662249,-9.163523,"{3003_0, 3506_0}",15,"{3003_0_2, 3506_0_1}",1503
020099,,Cova Da Piedade ( Largo Antero Quental 11 ),38.66898,-9.162206,"{3003_0, 3011_0, 3506_0, 3525_0}",15,"{3003_0_1, 3011_0_2, 3506_0_2, 3525_0_2}",1503
020100,,Cova Da Piedade ( Largo Antero Quental 11 ),38.668894,-9.162346,"{3003_0, 3007_0, 3011_0, 3506_0, 3525_0}",15,"{3003_0_2, 3007_0_2, 3011_0_1, 3506_0_1, 3525_0_1}",1503
020101,,Cova Da Piedade ( Rua Cabo Boa Esperança 7 Á ),38.67113,-9.160836,"{3003_0, 3007_0, 3011_0, 3525_0}",15,"{3003_0_1, 3007_0_1, 3011_0_2, 3525_0_2}",1503
020103,,Cova Da Piedade ( Avenida Rainha Dona Leonor 59 ),38.672067,-9.160004,"{3003_0, 3007_0, 3011_0}",15,"{3003_0_1, 3007_0_1, 3011_0_2}",1503
020104,,Cova Da Piedade ( Avenida Rainha Dona Leonor 59 ),38.672154,-9.160127,"{3003_0, 3007_0, 3011_0}",15,"{3003_0_2, 3007_0_2, 3011_0_1}",1503
020105,,Cova Da Piedade ( Avenida Rainha Dona Leonor 16 ),38.673584,-9.159219,"{3003_0, 3007_0, 3011_0}",15,"{3003_0_1, 3007_0_1, 3011_0_2}",1503
020106,,Cova Da Piedade ( Avenida Rainha Dona Leonor 16 ),38.674025,-9.159194,"{3003_0, 3007_0, 3011_0}",15,"{3003_0_2, 3007_0_2, 3011_0_1}",1503
020107,,Cova Da Piedade ( Avenida Rainha Dona Leonor 13 ),38.675928,-9.157937,"{3003_0, 3007_0, 3011_0, 3013_0, 3026_0, 3026_1, 3506_0}",15,"{3003_0_1, 3007_0_1, 3011_0_2, 3013_0_2, 3026_0_2, 3026_1_2, 3506_0_2}",1503
020109,,Rua Dom Sancho Primeiro 23 ( Externato/ Centro De Saúde ),38.6782,-9.153411,"{3003_0, 3007_0, 3011_0, 3013_0, 3026_0, 3026_1, 3506_0}",15,"{3003_0_1, 3007_0_1, 3011_0_2, 3013_0_2, 3026_0_1, 3026_0_2, 3026_1_1, 3026_1_2, 3506_0_2}",1503
020110,,Rua Dom Sancho Primeiro 23 ( Externato/ Centro De Saúde ),38.678266,-9.153519,"{3003_0, 3007_0, 3011_0, 3013_0, 3026_0, 3026_1, 3506_0}",15,"{3003_0_2, 3007_0_2, 3011_0_1, 3013_0_1, 3026_0_1, 3026_0_2, 3026_1_1, 3026_1_2, 3506_0_1}",1503
020111,,Almada ( Rua Dom Sancho Primeiro ( Número 25 Á ) ),38.679673,-9.152932,"{3003_0, 3007_0, 3011_0, 3013_0, 3026_0, 3026_1, 3506_0}",15,"{3003_0_2, 3007_0_2, 3011_0_1, 3013_0_1, 3026_0_1, 3026_0_2, 3026_1_1, 3026_1_2, 3506_0_1}",1503
020112,,Almada ( Rua Dom Sancho Primeiro ( Número 25 Á ) ),38.679573,-9.152837,"{3003_0, 3007_0, 3011_0, 3013_0, 3026_0, 3026_1, 3506_0}",15,"{3003_0_1, 3007_0_1, 3011_0_2, 3013_0_2, 3026_0_1, 3026_0_2, 3026_1_1, 3026_1_2, 3506_0_2}",1503
020113,,Cacilhas ( Terminal ) ( P 9 ) . ( Há correspondência ) com o métro ligeiro e o barco,38.687812,-9.147031,"{3003_0, 3007_0, 3506_0}",15,"{3003_0_1, 3003_0_2, 3007_0_1, 3007_0_2, 3506_0_1, 3506_0_2}",1503
020115,,Almada ( Rua Dom Sancho Primeiro 2 ) Escola Cacilhas . ( Há correspondência ) com o métro ligeiro,38.68178,-9.152449,"{3003_0, 3007_0, 3011_0, 3013_0, 3026_0, 3026_1, 3506_0}",15,"{3003_0_2, 3007_0_2, 3011_0_1, 3013_0_1, 3026_0_1, 3026_0_2, 3026_1_1, 3026_1_2, 3506_0_1}",1503
020117,,Almada Rua Rainha Dona Leonor 23 ( Escola ),38.675477,-9.158442,"{3003_0, 3007_0, 3011_0, 3013_0, 3026_0, 3026_1, 3506_0}",15,"{3003_0_2, 3007_0_2, 3011_0_1, 3013_0_1, 3026_0_1, 3026_1_1, 3506_0_1}",1503
020119,,Cova Da Piedade ( Rua Cabo Boa Esperança 13 ),38.670891,-9.161346,"{3003_0, 3007_0, 3011_0, 3525_0}",15,"{3003_0_2, 3007_0_2, 3011_0_1, 3525_0_1}",1503
020121,,Feijó ( Cemitério ),38.656735,-9.172456,"{3004_0, 3017_0, 3040_0, 3040_1, 3041_0, 3504_0, 3704_0, 3716_0}",15,"{3004_0_1, 3017_0_2, 3040_0_1, 3040_1_1, 3041_0_1, 3504_0_1, 3704_0_2, 3716_0_1}",1503
020123,,Vale Flores ( Rua Vale Flores 45 Á ) Escola Primária,38.653145,-9.173877,"{3004_0, 3023_0, 3040_0, 3040_1, 3502_0, 3503_0, 3527_0, 3528_0}",15,"{3004_0_2, 3023_0_1, 3040_0_2, 3040_1_2, 3502_0_2, 3503_0_2, 3527_0_2, 3528_0_2}",1503
020124,,Vale Flores ( Rua Vale Flores 45 Á ) Escola Primária,38.653115,-9.174041,"{3004_0, 3023_0, 3040_0, 3040_1, 3502_0, 3503_0, 3527_0, 3528_0}",15,"{3004_0_1, 3023_0_2, 3040_0_1, 3040_1_1, 3502_0_1, 3503_0_1, 3527_0_1, 3528_0_1}",1503
020125,,Vale Flores ( Rua Vale Flores 77 ) Descida,38.651045,-9.174387,"{3004_0, 3023_0, 3040_0, 3040_1, 3502_0, 3503_0, 3527_0, 3528_0}",15,"{3004_0_1, 3023_0_2, 3040_0_1, 3040_1_1, 3502_0_1, 3503_0_1, 3527_0_1, 3528_0_1}",1503
020127,,Vale Flores ( Rua Vale Flores ( Número 93 ) ),38.649931,-9.172826,"{3004_0, 3023_0, 3040_0, 3040_1, 3502_0, 3503_0, 3527_0, 3528_0}",15,"{3004_0_2, 3023_0_1, 3040_0_2, 3040_1_2, 3502_0_2, 3503_0_2, 3527_0_2, 3528_0_2}",1503
020128,,Vale Flores ( Rua Vale Flores ( Número 93 ) ),38.649837,-9.172844,"{3004_0, 3023_0, 3040_0, 3040_1, 3502_0, 3503_0, 3527_0, 3528_0}",15,"{3004_0_1, 3023_0_2, 3040_0_1, 3040_1_1, 3502_0_1, 3503_0_1, 3527_0_1, 3528_0_1}",1503
020129,,Vale Flores ( Rua Vale Flores ) Túnel/rotunda,38.648628,-9.171643,"{3004_0, 3023_0, 3040_0, 3040_1, 3502_0, 3503_0, 3527_0, 3528_0}",15,"{3004_0_1, 3023_0_2, 3040_0_1, 3040_1_1, 3502_0_1, 3503_0_1, 3527_0_1, 3528_0_1}",1503
020130,,Vale Flores ( Rua Vale Flores ) Túnel/rotunda,38.64879,-9.171541,"{3004_0, 3023_0, 3040_0, 3040_1, 3502_0, 3503_0, 3527_0, 3528_0}",15,"{3004_0_2, 3023_0_1, 3040_0_2, 3040_1_2, 3502_0_2, 3503_0_2, 3527_0_2, 3528_0_2}",1503
020131,,Vale Flores ( Rua Vale Flores ( Número 4 ) ),38.646777,-9.171545,"{3004_0, 3023_0, 3040_0, 3040_1, 3502_0, 3503_0, 3527_0, 3528_0}",15,"{3004_0_2, 3023_0_1, 3040_0_2, 3040_1_2, 3502_0_2, 3503_0_2, 3527_0_2, 3528_0_2}",1503
020132,,Vale Flores ( Rua Vale Flores ( Número 4 ) ),38.646736,-9.171701,"{3004_0, 3023_0, 3040_0, 3040_1, 3502_0, 3503_0, 3527_0, 3528_0}",15,"{3004_0_1, 3023_0_2, 3040_0_1, 3040_1_1, 3502_0_1, 3503_0_1, 3527_0_1, 3528_0_1}",1503
020133,,Vale Flores ( Rua Piteira Santos 5 Á ) Zona Industrial,38.646397,-9.169312,"{3004_0, 3040_0, 3040_1, 3502_0, 3503_0, 3527_0, 3528_0}",15,"{3004_0_2, 3040_0_2, 3040_1_2, 3502_0_2, 3503_0_2, 3527_0_2, 3528_0_2}",1503
020134,,Vale Flores ( Rua Piteira Santos 5 Á ) Zona Industrial,38.646315,-9.169408,"{3004_0, 3040_0, 3040_1, 3502_0, 3503_0, 3527_0, 3528_0}",15,"{3004_0_1, 3040_0_1, 3040_1_1, 3502_0_1, 3503_0_1, 3527_0_1, 3528_0_1}",1503
020135,,Vale Figueira ( Estrada Nacional 10 - - Um ) Entre Rotundas,38.644627,-9.170929,"{3004_0, 3024_0, 3040_0, 3040_1, 3510_0, 3515_0, 3516_0, 3519_0, 3520_0, 3706_0}",15,"{3004_0_1, 3024_0_2, 3040_0_1, 3040_1_1, 3510_0_1, 3515_0_1, 3516_0_2, 3519_0_2, 3520_0_2, 3706_0_2}",1503
020136,,Vale Figueira ( Estrada Nacional 10 - - Um ) Entre Rotundas,38.644692,-9.171691,"{3004_0, 3024_0, 3040_0, 3040_1, 3510_0, 3515_0, 3516_0, 3519_0, 3520_0, 3706_0}",15,"{3004_0_2, 3024_0_1, 3040_0_2, 3040_1_2, 3510_0_2, 3515_0_2, 3516_0_1, 3519_0_1, 3520_0_1, 3706_0_1}",1503
020137,,Rua Do Povo 18,38.642984,-9.175492,"{3004_0, 3504_0}",15,"{3004_0_2, 3504_0_2}",1503
020138,,Rua Do Povo 18,38.643075,-9.175537,{3004_0},15,{3004_0_1},1503
020139,,Casal Santo António ( Rua Do Povo ),38.64361,-9.178719,"{3004_0, 3504_0}",15,"{3004_0_2, 3504_0_1}",1503
020140,,Casal Santo António ( Rua Do Povo ),38.643678,-9.178364,"{3004_0, 3504_0}",15,"{3004_0_1, 3504_0_2}",1503
020141,,Cruzamento Entre ( Rua Henrique Alves ) E Rua Povo,38.643965,-9.18197,"{3004_0, 3504_0}",15,"{3004_0_1, 3504_0_1}",1503
020142,,Cruzamento Entre ( Rua Henrique Alves ) E Rua Povo,38.643881,-9.181973,"{3004_0, 3504_0}",15,"{3004_0_2, 3504_0_2}",1503
020143,,Cruzamento Entre ( Rua Henrique Alves ) E Rua Povo,38.643485,-9.182378,"{3004_0, 3041_0}",15,"{3004_0_2, 3041_0_2}",1503
020144,,Cruzamento Entre ( Rua Henrique Alves ) E Rua Povo,38.6436,-9.182494,"{3004_0, 3041_0}",15,"{3004_0_1, 3041_0_1}",1503
020145,,Vale Figueira Rua Dr Á Araújo ( Escola ),38.63952,-9.181233,"{3004_0, 3024_0, 3040_1, 3504_0, 3518_0, 3519_0}",15,"{3004_0_2, 3024_0_2, 3040_1_1, 3504_0_1, 3518_0_1, 3519_0_2}",1503
020146,,Vale Figueira Rua Dr Á Araújo ( Escola ),38.639449,-9.181416,"{3004_0, 3004_1}",15,"{3004_0_1, 3004_1_1}",1503
020147,,Vale Figueira ( Rua Vale Figueira ) Posto De Abastecimento,38.636052,-9.17648,"{3004_0, 3004_1, 3018_0, 3040_0, 3516_0, 3706_0}",15,"{3004_0_1, 3004_1_1, 3018_0_2, 3040_0_1, 3516_0_2, 3706_0_2}",1503
020149,,Vale Figueira ( Estrada Bela Vista ) Câmara Municipal Almada,38.634253,-9.178814,"{3004_0, 3004_1, 3018_0, 3040_0, 3516_0, 3706_0}",15,"{3004_0_1, 3004_1_1, 3018_0_2, 3040_0_1, 3516_0_2, 3706_0_2}",1503
020150,,Vale Figueira ( Estrada Bela Vista ) Câmara Municipal Almada,38.634163,-9.178855,"{3004_0, 3018_0, 3040_0, 3516_0, 3706_0}",15,"{3004_0_2, 3018_0_1, 3040_0_2, 3516_0_1, 3706_0_1}",1503
020151,,Vale Fetal ( Estrada Bela Vista 60 ),38.632058,-9.181773,"{3004_0, 3004_1, 3018_0, 3040_0, 3516_0, 3706_0}",15,"{3004_0_1, 3004_1_1, 3018_0_2, 3040_0_1, 3516_0_2, 3706_0_2}",1503
